ts_local,weekday,hour,is_weekend,activity_level,lambda_ci,checkins,checkouts,treadmill_sessions,strength_sessions,other_sessions,avg_session_min
2025-10-29 14:15:00,2,14.25,0,0.4,0.44900548962724235,4,3,1,2,1,68
2025-10-29 14:30:00,2,14.5,0,0.4,0.41932075237978206,2,3,0,1,1,60
2025-10-29 14:45:00,2,14.75,0,0.4,0.4217828230040159,2,0,0,1,1,63
2025-10-29 15:00:00,2,15.0,0,0.4,0.4316726706801564,4,0,1,2,1,65
2025-10-29 15:15:00,2,15.25,0,0.4,0.4384816348294145,4,4,1,2,1,61
2025-10-29 15:30:00,2,15.5,0,0.4,0.3728639928610714,2,1,0,1,1,68
2025-10-29 15:45:00,2,15.75,0,0.4,0.3885560117215649,5,4,1,3,1,63
2025-10-29 16:00:00,2,16.0,0,0.4,0.42696643337396695,5,1,1,3,1,70
2025-10-29 16:15:00,2,16.25,0,0.4,0.4148811786222744,6,2,1,4,1,61
2025-10-29 16:30:00,2,16.5,0,0.4,0.4036887351921064,3,2,1,2,0,64
2025-10-29 16:45:00,2,16.75,0,0.4,0.44569425736563484,2,6,0,1,1,60
2025-10-29 17:00:00,2,17.0,0,1.1,1.1219137372362213,6,4,1,4,1,70
2025-10-29 17:15:00,2,17.25,0,1.1,1.033502857921762,8,3,2,5,1,63
2025-10-29 17:30:00,2,17.5,0,1.1,0.9338283843996115,7,5,1,4,2,62
2025-10-29 17:45:00,2,17.75,0,1.1,1.2204050936670128,10,1,2,6,2,64
2025-10-29 18:00:00,2,18.0,0,1.1,1.008672050766734,9,5,2,5,2,64
2025-10-29 18:15:00,2,18.25,0,1.1,1.2679005281992073,8,7,2,5,1,67
2025-10-29 18:30:00,2,18.5,0,1.1,1.24408042366363,12,8,2,7,3,68
2025-10-29 18:45:00,2,18.75,0,1.1,1.0591805469013746,10,8,2,6,2,64
2025-10-29 19:00:00,2,19.0,0,0.9,0.8378019071406618,8,11,2,5,1,65
2025-10-29 19:15:00,2,19.25,0,0.9,0.8499462962520604,8,5,2,5,1,49
2025-10-29 19:30:00,2,19.5,0,0.9,0.7678155550968595,13,9,3,8,2,63
2025-10-29 19:45:00,2,19.75,0,0.9,0.7457882827005907,3,6,1,2,0,72
2025-10-29 20:00:00,2,20.0,0,0.9,0.8656809341097704,4,6,1,2,1,67
2025-10-29 20:15:00,2,20.25,0,0.9,1.00069076594002,9,6,2,5,2,60
2025-10-29 20:30:00,2,20.5,0,0.9,0.9127302769429733,10,11,2,6,2,63
2025-10-29 20:45:00,2,20.75,0,0.9,0.6704113055981453,4,3,1,2,1,62
2025-10-29 21:00:00,2,21.0,0,0.5,0.4464793847670446,2,2,0,1,1,70
2025-10-29 21:15:00,2,21.25,0,0.5,0.5691353355663413,2,7,0,1,1,70
2025-10-29 21:30:00,2,21.5,0,0.5,0.5119421192762469,4,6,1,2,1,61
2025-10-29 21:45:00,2,21.75,0,0.5,0.6001296206777728,9,4,2,5,2,65
2025-10-29 22:00:00,2,22.0,0,0.5,0.5550204992477074,8,0,2,4,2,59
2025-10-30 06:30:00,3,6.5,0,0.3,0.30088114016639805,5,0,2,2,1,62
2025-10-30 06:45:00,3,6.75,0,0.3,0.31988787640801736,2,1,1,1,0,62
2025-10-30 07:00:00,3,7.0,0,1.0,1.015969479312742,9,4,4,4,1,61
2025-10-30 07:15:00,3,7.25,0,1.0,0.998695159008653,9,5,4,4,1,67
2025-10-30 07:30:00,3,7.5,0,1.0,1.0168546933380178,5,2,2,2,1,72
2025-10-30 07:45:00,3,7.75,0,1.0,0.9310866284895525,12,1,5,5,2,65
2025-10-30 08:00:00,3,8.0,0,1.0,0.9816482213524211,9,6,3,4,2,60
2025-10-30 08:15:00,3,8.25,0,1.0,1.0038900412961196,8,7,3,3,2,66
2025-10-30 08:30:00,3,8.5,0,1.0,0.8886809400151087,9,4,3,4,2,66
2025-10-30 08:45:00,3,8.75,0,1.0,0.931448004576514,8,8,3,3,2,64
2025-10-30 09:00:00,3,9.0,0,0.7,0.6540713248135521,11,9,4,5,2,74
2025-10-30 09:15:00,3,9.25,0,0.7,0.6646538597670227,7,4,3,3,1,66
2025-10-30 09:30:00,3,9.5,0,0.7,0.5955644088592831,1,8,0,0,1,68
2025-10-30 09:45:00,3,9.75,0,0.7,0.7744702534150593,6,6,2,3,1,54
2025-10-30 10:00:00,3,10.0,0,0.7,0.5789789382467861,5,7,2,2,1,60
2025-10-30 10:15:00,3,10.25,0,0.7,0.6532189621853374,9,7,3,4,2,68
2025-10-30 10:30:00,3,10.5,0,0.7,0.6572071165786477,4,2,1,2,1,66
2025-10-30 10:45:00,3,10.75,0,0.7,0.6637328325252868,9,2,3,4,2,63
2025-10-30 11:00:00,3,11.0,0,0.4,0.4057888003847005,1,4,0,0,1,67
2025-10-30 11:15:00,3,11.25,0,0.4,0.38592151332501407,7,7,2,3,2,70
2025-10-30 11:30:00,3,11.5,0,0.4,0.4081986152295012,3,5,1,1,1,63
2025-10-30 11:45:00,3,11.75,0,0.4,0.3424839550484103,3,7,1,1,1,62
2025-10-30 12:00:00,3,12.0,0,0.4,0.41645113402535716,3,2,1,1,1,64
2025-10-30 12:15:00,3,12.25,0,0.4,0.40153957494007914,1,4,0,1,0,67
2025-10-30 12:30:00,3,12.5,0,0.4,0.35765210696064376,4,2,1,2,1,62
2025-10-30 12:45:00,3,12.75,0,0.4,0.42420678609147944,5,2,1,3,1,69
2025-10-30 13:00:00,3,13.0,0,0.4,0.45189770849133404,6,0,2,3,1,63
2025-10-30 13:15:00,3,13.25,0,0.4,0.43210723015509256,4,3,1,2,1,62
2025-10-30 13:30:00,3,13.5,0,0.4,0.3975371736598958,3,1,1,2,0,77
2025-10-30 13:45:00,3,13.75,0,0.4,0.43342030297776235,7,4,2,4,1,59
2025-10-30 14:00:00,3,14.0,0,0.4,0.3750316986913019,3,4,1,2,0,69
2025-10-30 14:15:00,3,14.25,0,0.4,0.4290032930103587,5,2,1,3,1,56
2025-10-30 14:30:00,3,14.5,0,0.4,0.412976396417337,6,3,1,3,2,68
2025-10-30 14:45:00,3,14.75,0,0.4,0.45572051901177657,1,3,0,1,0,78
2025-10-30 15:00:00,3,15.0,0,0.4,0.3794277695573733,4,3,1,2,1,70
2025-10-30 15:15:00,3,15.25,0,0.4,0.4245089197777933,0,4,0,0,0,72
2025-10-30 15:30:00,3,15.5,0,0.4,0.44017472754413245,2,3,0,1,1,65
2025-10-30 15:45:00,3,15.75,0,0.4,0.4039105388000535,2,3,0,1,1,70
2025-10-30 16:00:00,3,16.0,0,0.4,0.38978345277280646,6,6,1,4,1,66
2025-10-30 16:15:00,3,16.25,0,0.4,0.35234291793641614,4,4,1,2,1,75
2025-10-30 16:30:00,3,16.5,0,0.4,0.4073293290921542,6,1,1,4,1,59
2025-10-30 16:45:00,3,16.75,0,0.4,0.46037774326471603,5,2,1,3,1,71
2025-10-30 17:00:00,3,17.0,0,1.1,1.123783705200834,12,5,2,7,3,67
2025-10-30 17:15:00,3,17.25,0,1.1,1.4508023819318472,15,4,3,9,3,60
2025-10-30 17:30:00,3,17.5,0,1.1,1.2314727041387783,10,8,2,6,2,64
2025-10-30 17:45:00,3,17.75,0,1.1,0.9526885880794411,9,4,2,5,2,57
2025-10-30 18:00:00,3,18.0,0,1.1,1.1672504506312882,5,9,1,3,1,49
2025-10-30 18:15:00,3,18.25,0,1.1,1.1515172688660569,8,8,2,5,1,59
2025-10-30 18:30:00,3,18.5,0,1.1,1.0031583487694933,11,11,2,7,2,63
2025-10-30 18:45:00,3,18.75,0,1.1,1.066747410627928,4,5,1,2,1,65
2025-10-30 19:00:00,3,19.0,0,0.9,0.8270508473521369,13,0,3,8,2,58
2025-10-30 19:15:00,3,19.25,0,0.9,0.8754521700136418,10,1,2,6,2,63
2025-10-30 19:30:00,3,19.5,0,0.9,0.9846776982328569,9,8,2,5,2,66
2025-10-30 19:45:00,3,19.75,0,0.9,0.8876889212285836,2,0,0,1,1,62
2025-10-30 20:00:00,3,20.0,0,0.9,1.0697476693425862,4,9,1,2,1,60
2025-10-30 20:15:00,3,20.25,0,0.9,1.1340771761511426,12,4,3,7,2,61
2025-10-30 20:30:00,3,20.5,0,0.9,0.9150632665000528,5,7,1,3,1,72
2025-10-30 20:45:00,3,20.75,0,0.9,0.9092696156171537,6,3,1,3,2,56
2025-10-30 21:00:00,3,21.0,0,0.5,0.4007719817064732,3,3,1,2,0,71
2025-10-30 21:15:00,3,21.25,0,0.5,0.4918422108839464,2,7,0,1,1,72
2025-10-30 21:30:00,3,21.5,0,0.5,0.5300119211894242,2,5,0,1,1,63
2025-10-30 21:45:00,3,21.75,0,0.5,0.4547232551178646,3,3,1,2,0,67
2025-10-30 22:00:00,3,22.0,0,0.5,0.4388862466239788,4,2,1,2,1,61
2025-10-31 06:30:00,4,6.5,0,0.3,0.32287087255721747,4,0,2,2,0,66
2025-10-31 06:45:00,4,6.75,0,0.3,0.2958621013063092,2,1,1,1,0,76
2025-10-31 07:00:00,4,7.0,0,1.0,0.7659513517384628,7,6,3,3,1,71
2025-10-31 07:15:00,4,7.25,0,1.0,0.8345131724004261,6,3,2,2,2,62
2025-10-31 07:30:00,4,7.5,0,1.0,1.1824726746800618,13,0,5,5,3,58
2025-10-31 07:45:00,4,7.75,0,1.0,1.1651854829378032,8,0,3,3,2,64
2025-10-31 08:00:00,4,8.0,0,1.0,1.1163492187033373,8,4,3,3,2,66
2025-10-31 08:15:00,4,8.25,0,1.0,0.9946062772934623,5,3,2,2,1,69
2025-10-31 08:30:00,4,8.5,0,1.0,1.1576392201753682,5,11,2,2,1,64
2025-10-31 08:45:00,4,8.75,0,1.0,0.6916545693238696,8,3,3,3,2,74
2025-10-31 09:00:00,4,9.0,0,0.7,0.8351774697858338,5,5,2,2,1,65
2025-10-31 09:15:00,4,9.25,0,0.7,0.6672471656438628,3,6,1,1,1,63
2025-10-31 09:30:00,4,9.5,0,0.7,0.7386792014544473,10,2,4,4,2,68
2025-10-31 09:45:00,4,9.75,0,0.7,0.57794504553103,6,6,2,3,1,69
2025-10-31 10:00:00,4,10.0,0,0.7,0.7999558581417827,6,3,2,3,1,61
2025-10-31 10:15:00,4,10.25,0,0.7,0.6558409621695406,2,2,1,1,0,60
2025-10-31 10:30:00,4,10.5,0,0.7,0.7112008087585583,4,8,1,2,1,57
2025-10-31 10:45:00,4,10.75,0,0.7,0.7590693378931391,6,0,2,3,1,64
2025-10-31 11:00:00,4,11.0,0,0.4,0.3476704679486199,1,7,0,0,1,71
2025-10-31 11:15:00,4,11.25,0,0.4,0.38737583259079733,2,0,1,1,0,68
2025-10-31 11:30:00,4,11.5,0,0.4,0.409622996447859,1,5,0,0,1,71
2025-10-31 11:45:00,4,11.75,0,0.4,0.41965711108798803,3,5,1,1,1,62
2025-10-31 12:00:00,4,12.0,0,0.4,0.37933397621473364,5,2,2,2,1,64
2025-10-31 12:15:00,4,12.25,0,0.4,0.446446104959143,5,5,1,3,1,55
2025-10-31 12:30:00,4,12.5,0,0.4,0.3301347062900702,2,3,1,1,0,70
2025-10-31 12:45:00,4,12.75,0,0.4,0.40372178035434436,3,4,1,2,0,72
2025-10-31 13:00:00,4,13.0,0,0.4,0.39978033576709315,4,3,1,2,1,60
2025-10-31 13:15:00,4,13.25,0,0.4,0.3580244272443764,3,3,1,2,0,73
2025-10-31 13:30:00,4,13.5,0,0.4,0.4467570667204565,3,3,1,2,0,64
2025-10-31 13:45:00,4,13.75,0,0.4,0.4273140330777443,3,3,1,2,0,60
2025-10-31 14:00:00,4,14.0,0,0.4,0.38769611880311317,3,3,1,2,0,63
2025-10-31 14:15:00,4,14.25,0,0.4,0.38233515550289354,4,2,1,2,1,68
2025-10-31 14:30:00,4,14.5,0,0.4,0.4836643602091517,1,1,0,1,0,65
2025-10-31 14:45:00,4,14.75,0,0.4,0.3303639736251487,8,0,2,5,1,62
2025-10-31 15:00:00,4,15.0,0,0.4,0.38065490715794703,2,3,0,1,1,68
2025-10-31 15:15:00,4,15.25,0,0.4,0.4788114439079239,2,2,0,1,1,68
2025-10-31 15:30:00,4,15.5,0,0.4,0.492004400158619,8,0,2,5,1,64
2025-10-31 15:45:00,4,15.75,0,0.4,0.39225231066422733,4,2,1,2,1,63
2025-10-31 16:00:00,4,16.0,0,0.4,0.4251930420749198,0,2,0,0,0,62
2025-10-31 16:15:00,4,16.25,0,0.4,0.451247199985773,2,0,0,1,1,67
2025-10-31 16:30:00,4,16.5,0,0.4,0.3492809528377593,4,5,1,2,1,57
2025-10-31 16:45:00,4,16.75,0,0.4,0.354418668438373,5,4,1,3,1,61
2025-10-31 17:00:00,4,17.0,0,1.1,0.9629982617795974,6,0,1,4,1,64
2025-10-31 17:15:00,4,17.25,0,1.1,0.873044038418285,9,1,2,5,2,61
2025-10-31 17:30:00,4,17.5,0,1.1,1.053281948232455,7,1,1,4,2,66
2025-10-31 17:45:00,4,17.75,0,1.1,1.0659979428033028,10,2,2,6,2,66
2025-10-31 18:00:00,4,18.0,0,1.1,1.2917506022339744,10,7,2,6,2,77
2025-10-31 18:15:00,4,18.25,0,1.1,1.0870772823422519,7,8,1,4,2,61
2025-10-31 18:30:00,4,18.5,0,1.1,1.222065886949507,16,4,3,10,3,65
2025-10-31 18:45:00,4,18.75,0,1.1,0.9979537553984803,6,7,1,4,1,60
2025-10-31 19:00:00,4,19.0,0,0.9,0.8692213477622475,7,7,1,4,2,75
2025-10-31 19:15:00,4,19.25,0,0.9,0.7292523002559027,8,6,2,5,1,74
2025-10-31 19:30:00,4,19.5,0,0.9,1.0082375070409029,7,11,1,4,2,57
2025-10-31 19:45:00,4,19.75,0,0.9,0.9135268635444027,8,1,2,5,1,64
2025-10-31 20:00:00,4,20.0,0,0.9,0.8467536530506973,10,5,2,6,2,65
2025-10-31 20:15:00,4,20.25,0,0.9,0.8019808712753971,4,5,1,2,1,63
2025-10-31 20:30:00,4,20.5,0,0.9,1.0024850876063685,6,9,1,3,2,63
2025-10-31 20:45:00,4,20.75,0,0.9,0.7958150536249395,4,11,1,2,1,69
2025-10-31 21:00:00,4,21.0,0,0.5,0.40585471329083733,3,8,1,2,0,74
2025-10-31 21:15:00,4,21.25,0,0.5,0.4745532669083023,6,1,1,3,2,69
2025-10-31 21:30:00,4,21.5,0,0.5,0.45003315291266427,4,6,1,2,1,69
2025-10-31 21:45:00,4,21.75,0,0.5,0.5302608682513374,3,0,1,2,0,63
2025-10-31 22:00:00,4,22.0,0,0.5,0.47734263386069475,6,1,1,3,2,70
2025-11-01 06:30:00,5,6.5,1,0.3,0.3437757672431497,2,1,1,1,0,75
2025-11-01 06:45:00,5,6.75,1,0.3,0.3236128760924181,2,4,1,1,0,68
2025-11-01 07:00:00,5,7.0,1,1.0,1.283523938737065,6,0,2,2,2,69
2025-11-01 07:15:00,5,7.25,1,1.0,1.3201899293813593,15,4,6,6,3,62
2025-11-01 07:30:00,5,7.5,1,1.0,1.177911251386334,7,1,3,3,1,63
2025-11-01 07:45:00,5,7.75,1,1.0,1.0213031605616134,8,1,3,3,2,68
2025-11-01 08:00:00,5,8.0,1,1.0,1.0316102703741339,14,3,5,6,3,65
2025-11-01 08:15:00,5,8.25,1,1.0,1.3561184269794742,8,11,3,3,2,74
2025-11-01 08:30:00,5,8.5,1,1.0,1.2839380998602195,8,2,3,3,2,69
2025-11-01 08:45:00,5,8.75,1,1.0,1.2480943014862416,9,9,3,4,2,73
2025-11-01 09:00:00,5,9.0,1,0.7,0.8645391809415452,4,8,1,2,1,64
2025-11-01 09:15:00,5,9.25,1,0.7,0.6792225774352635,5,6,2,2,1,76
2025-11-01 09:30:00,5,9.5,1,0.7,0.8227367687579338,6,7,2,3,1,72
2025-11-01 09:45:00,5,9.75,1,0.7,0.7692842201737107,4,8,1,2,1,72
2025-11-01 10:00:00,5,10.0,1,0.7,0.9373773306762879,13,4,5,6,2,75
2025-11-01 10:15:00,5,10.25,1,0.7,0.9506118777181655,8,0,3,4,1,72
2025-11-01 10:30:00,5,10.5,1,0.7,0.9141133308422965,5,2,2,2,1,65
2025-11-01 10:45:00,5,10.75,1,0.7,0.8259983782986748,6,3,2,3,1,73
2025-11-01 11:00:00,5,11.0,1,0.4,0.5573132110575599,8,10,3,4,1,66
2025-11-01 11:15:00,5,11.25,1,0.4,0.4531811903406579,1,8,0,0,1,71
2025-11-01 11:30:00,5,11.5,1,0.4,0.48014658437987007,4,2,1,2,1,66
2025-11-01 11:45:00,5,11.75,1,0.4,0.5485898191184179,5,2,2,2,1,78
2025-11-01 12:00:00,5,12.0,1,0.4,0.45727592959862656,4,5,1,2,1,73
2025-11-01 12:15:00,5,12.25,1,0.4,0.5148703091855104,2,5,1,1,0,75
2025-11-01 12:30:00,5,12.5,1,0.4,0.5281906597661742,1,6,0,1,0,66
2025-11-01 12:45:00,5,12.75,1,0.4,0.3976316431431489,3,3,1,2,0,71
2025-11-01 13:00:00,5,13.0,1,0.4,0.5186993267855843,2,5,1,1,0,71
2025-11-01 13:15:00,5,13.25,1,0.4,0.42463926656662165,5,0,1,3,1,71
2025-11-01 13:30:00,5,13.5,1,0.4,0.4676810517592123,5,3,1,3,1,60
2025-11-01 13:45:00,5,13.75,1,0.4,0.5035286232192404,3,0,1,2,0,80
2025-11-01 14:00:00,5,14.0,1,0.4,0.4649466511350505,2,2,0,1,1,70
2025-11-01 14:15:00,5,14.25,1,0.4,0.5271799665546058,2,6,0,1,1,73
2025-11-01 14:30:00,5,14.5,1,0.4,0.5363317210343456,7,3,2,4,1,63
2025-11-01 14:45:00,5,14.75,1,0.4,0.4971373250933772,5,3,1,3,1,77
2025-11-01 15:00:00,5,15.0,1,0.4,0.46583137309910766,8,0,2,5,1,77
2025-11-01 15:15:00,5,15.25,1,0.4,0.4858761688710584,3,2,1,2,0,74
2025-11-01 15:30:00,5,15.5,1,0.4,0.41354246932511085,3,4,1,2,0,71
2025-11-01 15:45:00,5,15.75,1,0.4,0.39138373022370765,3,5,1,2,0,82
2025-11-01 16:00:00,5,16.0,1,0.4,0.4240040454851964,3,3,1,2,0,75
2025-11-01 16:15:00,5,16.25,1,0.4,0.5055639461751359,4,0,1,2,1,63
2025-11-01 16:30:00,5,16.5,1,0.4,0.4759377642038306,7,5,1,4,2,71
2025-11-01 16:45:00,5,16.75,1,0.4,0.45532706611907425,1,0,0,1,0,73
2025-11-01 17:00:00,5,17.0,1,1.1,1.4102382466694714,9,1,2,5,2,71
2025-11-01 17:15:00,5,17.25,1,1.1,1.2171864855932657,7,3,1,4,2,73
2025-11-01 17:30:00,5,17.5,1,1.1,1.2437753355374486,7,6,1,4,2,77
2025-11-01 17:45:00,5,17.75,1,1.1,1.3460797254433248,10,0,2,6,2,69
2025-11-01 18:00:00,5,18.0,1,1.1,1.2286806872650093,11,4,2,7,2,68
2025-11-01 18:15:00,5,18.25,1,1.1,1.30989751309829,11,7,2,7,2,65
2025-11-01 18:30:00,5,18.5,1,1.1,1.4900168375956002,19,7,4,11,4,61
2025-11-01 18:45:00,5,18.75,1,1.1,1.362086660700653,11,6,2,7,2,68
2025-11-01 19:00:00,5,19.0,1,0.9,1.136977689151705,9,4,2,5,2,67
2025-11-01 19:15:00,5,19.25,1,0.9,0.8849283972273767,8,8,2,5,1,69
2025-11-01 19:30:00,5,19.5,1,0.9,1.044336850279049,2,14,0,1,1,67
2025-11-01 19:45:00,5,19.75,1,0.9,1.060590667526371,3,6,1,2,0,65
2025-11-01 20:00:00,5,20.0,1,0.9,1.1734986754395744,7,2,1,4,2,67
2025-11-01 20:15:00,5,20.25,1,0.9,0.9629878426842614,7,5,2,4,1,73
2025-11-01 20:30:00,5,20.5,1,0.9,0.950479054052413,10,3,2,6,2,67
2025-11-01 20:45:00,5,20.75,1,0.9,0.9470146718720213,9,4,2,5,2,69
2025-11-01 21:00:00,5,21.0,1,0.5,0.5510798375312413,1,5,0,1,0,80
2025-11-01 21:15:00,5,21.25,1,0.5,0.5751941982279763,6,4,1,3,2,75
2025-11-01 21:30:00,5,21.5,1,0.5,0.6648102914052535,8,8,2,4,2,71
2025-11-01 21:45:00,5,21.75,1,0.5,0.5678316968448699,5,4,1,3,1,71
2025-11-01 22:00:00,5,22.0,1,0.5,0.7076777769740266,5,0,1,3,1,66
2025-11-02 06:30:00,6,6.5,1,0.3,0.4316471660152607,4,4,2,2,0,68
2025-11-02 06:45:00,6,6.75,1,0.3,0.3510806870400169,4,9,2,2,0,69
2025-11-02 07:00:00,6,7.0,1,1.0,1.1904857043487058,7,7,3,3,1,71
2025-11-02 07:15:00,6,7.25,1,1.0,1.1967981080139747,8,1,3,3,2,70
2025-11-02 07:30:00,6,7.5,1,1.0,1.1706734763046547,11,2,4,4,3,64
2025-11-02 07:45:00,6,7.75,1,1.0,1.2468107604486198,7,8,3,3,1,73
2025-11-02 08:00:00,6,8.0,1,1.0,1.3126639414034942,15,4,6,6,3,67
2025-11-02 08:15:00,6,8.25,1,1.0,1.3616779602110773,9,9,3,4,2,80
2025-11-02 08:30:00,6,8.5,1,1.0,1.2551123889754798,15,10,6,6,3,76
2025-11-02 08:45:00,6,8.75,1,1.0,1.3883802134415317,13,7,5,6,2,62
2025-11-02 09:00:00,6,9.0,1,0.7,0.8966104477520219,5,10,2,2,1,69
2025-11-02 09:15:00,6,9.25,1,0.7,0.8665577037051209,4,5,1,2,1,78
2025-11-02 09:30:00,6,9.5,1,0.7,0.7777850552546817,14,9,5,6,3,73
2025-11-02 09:45:00,6,9.75,1,0.7,0.8767917323679754,15,11,5,7,3,70
2025-11-02 10:00:00,6,10.0,1,0.7,0.8022217391590168,5,0,2,2,1,58
2025-11-02 10:15:00,6,10.25,1,0.7,0.8176853849803519,10,2,3,5,2,69
2025-11-02 10:30:00,6,10.5,1,0.7,0.9359242957813496,7,13,2,3,2,71
2025-11-02 10:45:00,6,10.75,1,0.7,0.8643216446727559,11,12,4,5,2,60
2025-11-02 11:00:00,6,11.0,1,0.4,0.5076958592105164,6,6,2,3,1,73
2025-11-02 11:15:00,6,11.25,1,0.4,0.55130522083297,4,4,1,2,1,66
2025-11-02 11:30:00,6,11.5,1,0.4,0.45037252465846406,4,3,1,2,1,72
2025-11-02 11:45:00,6,11.75,1,0.4,0.5423668473462607,7,10,2,3,2,71
2025-11-02 12:00:00,6,12.0,1,0.4,0.5177890903900295,6,4,2,3,1,69
2025-11-02 12:15:00,6,12.25,1,0.4,0.4804646868990921,3,1,1,2,0,74
2025-11-02 12:30:00,6,12.5,1,0.4,0.5364361205460472,5,4,1,3,1,71
2025-11-02 12:45:00,6,12.75,1,0.4,0.48686901026242324,5,4,1,3,1,84
2025-11-02 13:00:00,6,13.0,1,0.4,0.5701415441365311,7,9,2,4,1,79
2025-11-02 13:15:00,6,13.25,1,0.4,0.4810700083536671,3,3,1,2,0,65
2025-11-02 13:30:00,6,13.5,1,0.4,0.484673823282334,5,2,1,3,1,76
2025-11-02 13:45:00,6,13.75,1,0.4,0.48434414575580337,5,5,1,3,1,66
2025-11-02 14:00:00,6,14.0,1,0.4,0.44863848488723096,6,8,1,3,2,64
2025-11-02 14:15:00,6,14.25,1,0.4,0.4419087765315953,6,2,1,3,2,63
2025-11-02 14:30:00,6,14.5,1,0.4,0.510212296884557,2,2,0,1,1,68
2025-11-02 14:45:00,6,14.75,1,0.4,0.4423922558071475,2,4,0,1,1,75
2025-11-02 15:00:00,6,15.0,1,0.4,0.5155966383351157,3,3,1,2,0,71
2025-11-02 15:15:00,6,15.25,1,0.4,0.4496409704930724,9,4,2,5,2,73
2025-11-02 15:30:00,6,15.5,1,0.4,0.555687943608914,3,0,1,2,0,54
2025-11-02 15:45:00,6,15.75,1,0.4,0.4637539950278874,2,3,0,1,1,69
2025-11-02 16:00:00,6,16.0,1,0.4,0.4431687906085975,4,0,1,2,1,65
2025-11-02 16:15:00,6,16.25,1,0.4,0.45291666578479506,3,8,1,2,0,62
2025-11-02 16:30:00,6,16.5,1,0.4,0.5088734834268871,4,1,1,2,1,64
2025-11-02 16:45:00,6,16.75,1,0.4,0.5086065898821986,4,2,1,2,1,70
2025-11-02 17:00:00,6,17.0,1,1.1,1.4482631083040172,9,2,2,5,2,73
2025-11-02 17:15:00,6,17.25,1,1.1,1.210017684272947,14,2,3,8,3,65
2025-11-02 17:30:00,6,17.5,1,1.1,1.1036238640274345,8,4,2,5,1,73
2025-11-02 17:45:00,6,17.75,1,1.1,1.2923207519114321,7,2,1,4,2,74
2025-11-02 18:00:00,6,18.0,1,1.1,1.3460585441462545,14,3,3,8,3,72
2025-11-02 18:15:00,6,18.25,1,1.1,1.3464077088050876,9,10,2,5,2,66
2025-11-02 18:30:00,6,18.5,1,1.1,1.402434981976738,16,6,3,10,3,68
2025-11-02 18:45:00,6,18.75,1,1.1,1.4285178546720574,18,2,4,11,3,72
2025-11-02 19:00:00,6,19.0,1,0.9,1.0065998958932258,10,8,2,6,2,66
2025-11-02 19:15:00,6,19.25,1,0.9,1.1844235058925034,7,6,1,4,2,73
2025-11-02 19:30:00,6,19.5,1,0.9,1.0442702766554588,5,7,1,3,1,64
2025-11-02 19:45:00,6,19.75,1,0.9,1.0849260892645247,9,14,2,5,2,72
2025-11-02 20:00:00,6,20.0,1,0.9,0.9976307699984821,10,6,2,6,2,75
2025-11-02 20:15:00,6,20.25,1,0.9,0.9617337427995671,6,5,1,3,2,71
2025-11-02 20:30:00,6,20.5,1,0.9,1.2232607385268586,14,1,3,8,3,65
2025-11-02 20:45:00,6,20.75,1,0.9,0.8900064546584616,5,10,1,3,1,62
2025-11-02 21:00:00,6,21.0,1,0.5,0.6124343562458443,6,4,1,3,2,64
2025-11-02 21:15:00,6,21.25,1,0.5,0.5993474553531873,2,3,0,1,1,72
2025-11-02 21:30:00,6,21.5,1,0.5,0.5419098367618789,6,12,1,3,2,69
2025-11-02 21:45:00,6,21.75,1,0.5,0.5878339168467219,9,1,2,5,2,67
2025-11-02 22:00:00,6,22.0,1,0.5,0.6952135444698954,9,4,2,5,2,72
2025-11-03 06:30:00,0,6.5,0,0.3,0.2722121228032098,1,3,0,0,1,55
2025-11-03 06:45:00,0,6.75,0,0.3,0.3282873435406667,3,1,1,1,1,64
2025-11-03 07:00:00,0,7.0,0,1.0,1.120869647097619,11,5,4,4,3,59
2025-11-03 07:15:00,0,7.25,0,1.0,0.9997309896393921,9,7,4,4,1,58
2025-11-03 07:30:00,0,7.5,0,1.0,0.9714492608815252,7,2,3,3,1,62
2025-11-03 07:45:00,0,7.75,0,1.0,1.138744234206188,15,0,6,6,3,77
2025-11-03 08:00:00,0,8.0,0,1.0,1.0873119194339962,5,11,2,2,1,68
2025-11-03 08:15:00,0,8.25,0,1.0,1.1145148604681168,14,7,5,6,3,59
2025-11-03 08:30:00,0,8.5,0,1.0,1.1185110936114828,10,6,4,4,2,71
2025-11-03 08:45:00,0,8.75,0,1.0,1.1339992923016995,10,12,4,4,2,58
2025-11-03 09:00:00,0,9.0,0,0.7,0.7639869769930426,2,0,1,1,0,73
2025-11-03 09:15:00,0,9.25,0,0.7,0.7513299585919255,6,10,2,3,1,61
2025-11-03 09:30:00,0,9.5,0,0.7,0.664245010483961,3,7,1,1,1,66
2025-11-03 09:45:00,0,9.75,0,0.7,0.7110365367992492,5,6,2,2,1,75
2025-11-03 10:00:00,0,10.0,0,0.7,0.6211189489410093,3,2,1,1,1,63
2025-11-03 10:15:00,0,10.25,0,0.7,0.6107048139617791,8,0,3,4,1,74
2025-11-03 10:30:00,0,10.5,0,0.7,0.7540486111884921,3,2,1,1,1,65
2025-11-03 10:45:00,0,10.75,0,0.7,0.5602851786307766,3,3,1,1,1,65
2025-11-03 11:00:00,0,11.0,0,0.4,0.3816854905259084,3,0,1,1,1,61
